Aplicações de Filas,Listas Dinâmicas Simplesmente Encadeadas,Listas Dinâmicas Duplamente Encadeadas,Pilhas,Listas Dinâmicas,Listas Estáticas,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas,Percursos em Árvores Binárias,Filas de Prioridade,Aplicações de Pilhas,Recursividade,Árvores Binárias de Busca,Listas Estáticas Encadeadas,Filas Dinâmicas,Tipos Abstratos de Dados,Árvores BInárias de Busca Balanceadas,Pilhas Dinâmicas,Listas Estáticas Circulares,Pilhas Estáticas,Filas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Estáticas Sequenciais,Árvores Binárias,Filas Estáticas
Recursividade,Listas Dinâmicas Duplamente Encadeadas,Percursos em Árvores Binárias,Listas Estáticas Sequenciais,Filas Estáticas,Filas Dinâmicas,Pilhas,Árvores Binárias,Tipos Abstratos de Dados,Listas Dinâmicas,Listas Dinâmicas Simplesmente Encadeadas,Árvores BInárias de Busca Balanceadas,Árvores Binárias de Busca,Listas Estáticas,Aplicações de Filas,Filas,Listas Dinâmicas Duplamente Encadeadas Circulares,Pilhas Estáticas,Listas Estáticas Encadeadas,Listas Estáticas Circulares,Filas de Prioridade,Aplicações de Pilhas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas,Pilhas Dinâmicas
Listas Dinâmicas Duplamente Encadeadas Circulares,Listas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Aplicações de Filas,Filas Dinâmicas,Tipos Abstratos de Dados,Pilhas Dinâmicas,Listas Dinâmicas,Aplicações de Pilhas,Árvores Binárias,Listas Estáticas Sequenciais,Filas Estáticas,Filas,Listas Dinâmicas Duplamente Encadeadas,Árvores BInárias de Busca Balanceadas,Pilhas,Recursividade,Listas Estáticas Circulares,Listas Dinâmicas Simplesmente Encadeadas,Listas Estáticas,Filas de Prioridade,Listas Estáticas Encadeadas,Pilhas Estáticas,Árvores Binárias de Busca,Percursos em Árvores Binárias
Listas Dinâmicas Duplamente Encadeadas,Listas Estáticas Encadeadas,Listas Dinâmicas Simplesmente Encadeadas,Recursividade,Tipos Abstratos de Dados,Árvores Binárias,Árvores BInárias de Busca Balanceadas,Listas,Listas Estáticas Sequenciais,Árvores Binárias de Busca,Listas Estáticas Circulares,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Estáticas,Pilhas Estáticas,Filas Estáticas,Pilhas,Filas Dinâmicas,Filas,Percursos em Árvores Binárias,Aplicações de Pilhas,Aplicações de Filas,Pilhas Dinâmicas,Listas Dinâmicas,Filas de Prioridade,Listas Dinâmicas Simplesmente Encadeadas Circulares
Árvores BInárias de Busca Balanceadas,Árvores Binárias de Busca,Aplicações de Filas,Aplicações de Pilhas,Filas Dinâmicas,Listas Estáticas Encadeadas,Pilhas Dinâmicas,Árvores Binárias,Listas Estáticas Sequenciais,Percursos em Árvores Binárias,Listas Estáticas Circulares,Listas Dinâmicas Duplamente Encadeadas,Tipos Abstratos de Dados,Filas Estáticas,Recursividade,Pilhas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas de Prioridade,Pilhas Estáticas,Listas,Listas Dinâmicas,Listas Dinâmicas Simplesmente Encadeadas,Listas Dinâmicas Duplamente Encadeadas Circulares,Filas,Listas Estáticas
Listas,Filas,Listas Estáticas Sequenciais,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas Estáticas,Árvores BInárias de Busca Balanceadas,Listas Dinâmicas Simplesmente Encadeadas,Filas de Prioridade,Aplicações de Filas,Pilhas,Listas Dinâmicas,Árvores Binárias de Busca,Listas Dinâmicas Duplamente Encadeadas Circulares,Percursos em Árvores Binárias,Listas Estáticas Circulares,Listas Estáticas Encadeadas,Árvores Binárias,Aplicações de Pilhas,Filas Dinâmicas,Tipos Abstratos de Dados,Pilhas Dinâmicas,Pilhas Estáticas,Listas Estáticas,Recursividade
Pilhas Dinâmicas,Pilhas Estáticas,Aplicações de Pilhas,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Estáticas Sequenciais,Listas Dinâmicas,Listas Estáticas Circulares,Árvores BInárias de Busca Balanceadas,Filas de Prioridade,Filas Estáticas,Listas,Pilhas,Filas Dinâmicas,Percursos em Árvores Binárias,Árvores Binárias,Listas Estáticas Encadeadas,Aplicações de Filas,Filas,Recursividade,Listas Dinâmicas Simplesmente Encadeadas Circulares,Tipos Abstratos de Dados,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Simplesmente Encadeadas,Árvores Binárias de Busca,Listas Estáticas
Listas Dinâmicas Simplesmente Encadeadas,Pilhas Dinâmicas,Árvores Binárias de Busca,Listas Dinâmicas,Árvores Binárias,Listas Estáticas Sequenciais,Pilhas,Listas Dinâmicas Duplamente Encadeadas,Filas Dinâmicas,Aplicações de Filas,Filas,Pilhas Estáticas,Aplicações de Pilhas,Listas Estáticas Encadeadas,Listas Estáticas Circulares,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas de Prioridade,Tipos Abstratos de Dados,Filas Estáticas,Recursividade,Listas,Árvores BInárias de Busca Balanceadas,Listas Estáticas,Percursos em Árvores Binárias,Listas Dinâmicas Duplamente Encadeadas Circulares
Filas Dinâmicas,Listas Estáticas,Recursividade,Percursos em Árvores Binárias,Pilhas,Listas Dinâmicas Duplamente Encadeadas,Árvores Binárias,Tipos Abstratos de Dados,Árvores BInárias de Busca Balanceadas,Pilhas Dinâmicas,Pilhas Estáticas,Listas Estáticas Encadeadas,Filas de Prioridade,Listas Dinâmicas Simplesmente Encadeadas,Árvores Binárias de Busca,Listas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Aplicações de Filas,Listas Estáticas Circulares,Listas Dinâmicas Duplamente Encadeadas Circulares,Filas Estáticas,Listas Dinâmicas,Filas,Aplicações de Pilhas,Listas Estáticas Sequenciais
Aplicações de Filas,Pilhas Estáticas,Pilhas Dinâmicas,Tipos Abstratos de Dados,Filas Estáticas,Listas Estáticas Sequenciais,Pilhas,Aplicações de Pilhas,Listas Dinâmicas Duplamente Encadeadas Circulares,Filas de Prioridade,Recursividade,Listas Estáticas Encadeadas,Listas Dinâmicas Duplamente Encadeadas,Percursos em Árvores Binárias,Filas Dinâmicas,Árvores BInárias de Busca Balanceadas,Árvores Binárias,Listas Dinâmicas Simplesmente Encadeadas,Árvores Binárias de Busca,Listas,Listas Estáticas,Filas,Listas Dinâmicas,Listas Estáticas Circulares,Listas Dinâmicas Simplesmente Encadeadas Circulares
Árvores Binárias,Árvores BInárias de Busca Balanceadas,Listas,Filas,Listas Estáticas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Dinâmicas,Filas Dinâmicas,Recursividade,Filas de Prioridade,Listas Dinâmicas Simplesmente Encadeadas,Árvores Binárias de Busca,Filas Estáticas,Pilhas Dinâmicas,Listas Estáticas Circulares,Percursos em Árvores Binárias,Pilhas,Aplicações de Filas,Listas Estáticas Encadeadas,Tipos Abstratos de Dados,Listas Estáticas Sequenciais,Aplicações de Pilhas,Pilhas Estáticas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Duplamente Encadeadas Circulares
Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas,Filas Dinâmicas,Aplicações de Filas,Filas,Listas Estáticas Encadeadas,Listas Dinâmicas Simplesmente Encadeadas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Estáticas Sequenciais,Recursividade,Árvores BInárias de Busca Balanceadas,Listas Estáticas,Listas Dinâmicas,Listas Estáticas Circulares,Pilhas Estáticas,Pilhas,Árvores Binárias de Busca,Árvores Binárias,Pilhas Dinâmicas,Filas Estáticas,Tipos Abstratos de Dados,Percursos em Árvores Binárias,Filas de Prioridade,Aplicações de Pilhas
Pilhas,Listas Estáticas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas de Prioridade,Listas Estáticas Circulares,Recursividade,Filas,Filas Dinâmicas,Árvores Binárias de Busca,Aplicações de Pilhas,Pilhas Dinâmicas,Listas Dinâmicas Duplamente Encadeadas,Listas Estáticas Encadeadas,Listas Dinâmicas Duplamente Encadeadas Circulares,Aplicações de Filas,Listas,Pilhas Estáticas,Listas Dinâmicas,Listas Dinâmicas Simplesmente Encadeadas,Percursos em Árvores Binárias,Filas Estáticas,Árvores BInárias de Busca Balanceadas,Listas Estáticas Sequenciais,Árvores Binárias,Tipos Abstratos de Dados
Percursos em Árvores Binárias,Pilhas Estáticas,Listas Dinâmicas Duplamente Encadeadas Circulares,Recursividade,Listas,Árvores BInárias de Busca Balanceadas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Simplesmente Encadeadas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Estáticas Sequenciais,Árvores Binárias,Filas de Prioridade,Tipos Abstratos de Dados,Árvores Binárias de Busca,Listas Estáticas Circulares,Pilhas Dinâmicas,Listas Estáticas,Aplicações de Filas,Filas Dinâmicas,Aplicações de Pilhas,Listas Estáticas Encadeadas,Pilhas,Listas Dinâmicas,Filas Estáticas,Filas
Recursividade,Árvores Binárias,Pilhas Dinâmicas,Árvores BInárias de Busca Balanceadas,Listas Estáticas Circulares,Listas Dinâmicas Simplesmente Encadeadas Circulares,Aplicações de Filas,Pilhas Estáticas,Tipos Abstratos de Dados,Filas de Prioridade,Percursos em Árvores Binárias,Pilhas,Listas Dinâmicas Simplesmente Encadeadas,Filas Dinâmicas,Aplicações de Pilhas,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas,Listas Dinâmicas,Filas,Filas Estáticas,Listas Estáticas Encadeadas,Árvores Binárias de Busca,Listas Estáticas Sequenciais,Listas Estáticas,Listas Dinâmicas Duplamente Encadeadas
Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Simplesmente Encadeadas,Árvores Binárias,Listas Dinâmicas,Pilhas Estáticas,Aplicações de Filas,Filas Dinâmicas,Árvores BInárias de Busca Balanceadas,Pilhas Dinâmicas,Listas,Tipos Abstratos de Dados,Listas Estáticas,Percursos em Árvores Binárias,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Estáticas Encadeadas,Filas Estáticas,Listas Dinâmicas Duplamente Encadeadas Circulares,Pilhas,Árvores Binárias de Busca,Aplicações de Pilhas,Listas Estáticas Sequenciais,Filas,Listas Estáticas Circulares,Recursividade,Filas de Prioridade
Pilhas Estáticas,Listas Estáticas Sequenciais,Filas Dinâmicas,Listas Estáticas Circulares,Aplicações de Pilhas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Estáticas Encadeadas,Árvores BInárias de Busca Balanceadas,Listas Dinâmicas Simplesmente Encadeadas,Tipos Abstratos de Dados,Árvores Binárias,Listas,Pilhas Dinâmicas,Pilhas,Filas de Prioridade,Filas,Filas Estáticas,Listas Dinâmicas,Árvores Binárias de Busca,Percursos em Árvores Binárias,Aplicações de Filas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Recursividade,Listas Estáticas
Listas Estáticas Sequenciais,Listas Dinâmicas Simplesmente Encadeadas Circulares,Tipos Abstratos de Dados,Filas Dinâmicas,Aplicações de Filas,Pilhas Dinâmicas,Listas Estáticas,Listas Estáticas Encadeadas,Listas Dinâmicas Duplamente Encadeadas,Filas de Prioridade,Percursos em Árvores Binárias,Árvores Binárias,Pilhas Estáticas,Aplicações de Pilhas,Listas Estáticas Circulares,Pilhas,Recursividade,Listas Dinâmicas,Listas Dinâmicas Duplamente Encadeadas Circulares,Filas,Listas,Árvores Binárias de Busca,Listas Dinâmicas Simplesmente Encadeadas,Árvores BInárias de Busca Balanceadas,Filas Estáticas
Listas,Filas de Prioridade,Listas Dinâmicas Simplesmente Encadeadas,Árvores BInárias de Busca Balanceadas,Aplicações de Pilhas,Filas,Listas Dinâmicas Duplamente Encadeadas Circulares,Árvores Binárias de Busca,Listas Dinâmicas,Recursividade,Listas Dinâmicas Simplesmente Encadeadas Circulares,Pilhas Estáticas,Listas Estáticas Sequenciais,Árvores Binárias,Percursos em Árvores Binárias,Listas Dinâmicas Duplamente Encadeadas,Tipos Abstratos de Dados,Filas Estáticas,Aplicações de Filas,Listas Estáticas Encadeadas,Listas Estáticas,Pilhas Dinâmicas,Pilhas,Filas Dinâmicas,Listas Estáticas Circulares
Listas Estáticas Sequenciais,Árvores Binárias de Busca,Filas Estáticas,Árvores Binárias,Filas Dinâmicas,Filas,Recursividade,Aplicações de Filas,Árvores BInárias de Busca Balanceadas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas de Prioridade,Pilhas Estáticas,Pilhas,Tipos Abstratos de Dados,Percursos em Árvores Binárias,Aplicações de Pilhas,Listas Estáticas Encadeadas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas,Listas Estáticas,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas,Listas Dinâmicas Simplesmente Encadeadas,Pilhas Dinâmicas,Listas Estáticas Circulares
Pilhas,Árvores Binárias,Árvores BInárias de Busca Balanceadas,Pilhas Estáticas,Listas Estáticas Sequenciais,Recursividade,Pilhas Dinâmicas,Listas Estáticas Encadeadas,Tipos Abstratos de Dados,Listas Dinâmicas Simplesmente Encadeadas,Percursos em Árvores Binárias,Listas Estáticas Circulares,Filas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas Dinâmicas,Aplicações de Pilhas,Listas Dinâmicas Duplamente Encadeadas Circulares,Filas de Prioridade,Aplicações de Filas,Listas Dinâmicas,Listas Estáticas,Árvores Binárias de Busca,Filas Estáticas,Listas
Listas Estáticas,Filas de Prioridade,Árvores Binárias,Aplicações de Filas,Recursividade,Aplicações de Pilhas,Listas,Filas Estáticas,Tipos Abstratos de Dados,Listas Dinâmicas Simplesmente Encadeadas Circulares,Árvores BInárias de Busca Balanceadas,Pilhas Estáticas,Filas,Listas Estáticas Sequenciais,Árvores Binárias de Busca,Listas Dinâmicas Duplamente Encadeadas,Listas Estáticas Encadeadas,Listas Dinâmicas Duplamente Encadeadas Circulares,Percursos em Árvores Binárias,Listas Estáticas Circulares,Listas Dinâmicas,Filas Dinâmicas,Listas Dinâmicas Simplesmente Encadeadas,Pilhas Dinâmicas,Pilhas
Filas de Prioridade,Pilhas Estáticas,Aplicações de Pilhas,Tipos Abstratos de Dados,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Dinâmicas Simplesmente Encadeadas,Listas Estáticas Circulares,Listas Dinâmicas,Aplicações de Filas,Recursividade,Listas Estáticas Sequenciais,Árvores Binárias de Busca,Listas Estáticas Encadeadas,Filas Estáticas,Listas Estáticas,Pilhas,Listas,Percursos em Árvores Binárias,Árvores Binárias,Árvores BInárias de Busca Balanceadas,Listas Dinâmicas Duplamente Encadeadas,Pilhas Dinâmicas,Filas,Filas Dinâmicas
Filas Estáticas,Aplicações de Pilhas,Recursividade,Listas,Árvores Binárias,Listas Dinâmicas,Listas Estáticas Circulares,Árvores BInárias de Busca Balanceadas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas de Prioridade,Pilhas,Listas Dinâmicas Duplamente Encadeadas Circulares,Aplicações de Filas,Listas Estáticas,Listas Estáticas Sequenciais,Filas,Pilhas Estáticas,Filas Dinâmicas,Percursos em Árvores Binárias,Listas Estáticas Encadeadas,Árvores Binárias de Busca,Listas Dinâmicas Duplamente Encadeadas,Pilhas Dinâmicas,Listas Dinâmicas Simplesmente Encadeadas,Tipos Abstratos de Dados
Aplicações de Pilhas,Árvores Binárias de Busca,Filas de Prioridade,Pilhas Dinâmicas,Pilhas Estáticas,Percursos em Árvores Binárias,Árvores Binárias,Listas Estáticas,Filas Dinâmicas,Listas Estáticas Circulares,Listas Dinâmicas Simplesmente Encadeadas,Recursividade,Tipos Abstratos de Dados,Listas Estáticas Encadeadas,Listas Estáticas Sequenciais,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas,Listas Dinâmicas,Listas Dinâmicas Duplamente Encadeadas,Aplicações de Filas,Pilhas,Filas Estáticas,Listas,Listas Dinâmicas Duplamente Encadeadas Circulares,Árvores BInárias de Busca Balanceadas
Listas Estáticas Encadeadas,Recursividade,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Dinâmicas,Pilhas,Listas,Listas Estáticas Sequenciais,Listas Dinâmicas Simplesmente Encadeadas,Árvores Binárias,Aplicações de Filas,Tipos Abstratos de Dados,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Estáticas,Pilhas Estáticas,Filas,Listas Estáticas Circulares,Aplicações de Pilhas,Pilhas Dinâmicas,Filas Dinâmicas,Árvores Binárias de Busca,Listas Dinâmicas Duplamente Encadeadas,Filas Estáticas,Filas de Prioridade,Percursos em Árvores Binárias,Árvores BInárias de Busca Balanceadas
Árvores Binárias de Busca,Árvores BInárias de Busca Balanceadas,Árvores Binárias,Pilhas Dinâmicas,Filas Dinâmicas,Percursos em Árvores Binárias,Filas Estáticas,Listas Dinâmicas Simplesmente Encadeadas,Listas Estáticas Circulares,Listas Estáticas,Listas Dinâmicas Duplamente Encadeadas,Listas Estáticas Encadeadas,Aplicações de Filas,Listas,Listas Dinâmicas Duplamente Encadeadas Circulares,Recursividade,Listas Dinâmicas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Pilhas,Pilhas Estáticas,Filas de Prioridade,Listas Estáticas Sequenciais,Aplicações de Pilhas,Filas,Tipos Abstratos de Dados
Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Dinâmicas Duplamente Encadeadas,Filas Estáticas,Árvores Binárias,Pilhas Dinâmicas,Listas Dinâmicas Duplamente Encadeadas Circulares,Percursos em Árvores Binárias,Listas Dinâmicas Simplesmente Encadeadas,Listas Dinâmicas,Listas Estáticas Sequenciais,Aplicações de Filas,Listas Estáticas,Recursividade,Árvores Binárias de Busca,Filas de Prioridade,Árvores BInárias de Busca Balanceadas,Listas,Pilhas Estáticas,Listas Estáticas Encadeadas,Tipos Abstratos de Dados,Filas,Aplicações de Pilhas,Filas Dinâmicas,Pilhas,Listas Estáticas Circulares
Listas Estáticas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Filas Estáticas,Recursividade,Listas Dinâmicas Simplesmente Encadeadas,Filas Dinâmicas,Filas,Árvores BInárias de Busca Balanceadas,Aplicações de Pilhas,Árvores Binárias de Busca,Aplicações de Filas,Listas Dinâmicas Duplamente Encadeadas,Percursos em Árvores Binárias,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Estáticas Encadeadas,Listas,Pilhas Estáticas,Pilhas Dinâmicas,Listas Estáticas Sequenciais,Árvores Binárias,Filas de Prioridade,Tipos Abstratos de Dados,Listas Dinâmicas,Listas Estáticas Circulares,Pilhas
Filas Dinâmicas,Listas Dinâmicas Duplamente Encadeadas,Recursividade,Pilhas,Pilhas Estáticas,Filas Estáticas,Filas de Prioridade,Filas,Árvores Binárias de Busca,Aplicações de Filas,Listas Dinâmicas Simplesmente Encadeadas,Aplicações de Pilhas,Listas Estáticas Encadeadas,Percursos em Árvores Binárias,Listas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Pilhas Dinâmicas,Listas Estáticas Circulares,Listas Dinâmicas Duplamente Encadeadas Circulares,Árvores BInárias de Busca Balanceadas,Tipos Abstratos de Dados,Listas Dinâmicas,Árvores Binárias,Listas Estáticas,Listas Estáticas Sequenciais
Aplicações de Pilhas,Percursos em Árvores Binárias,Filas Estáticas,Árvores Binárias de Busca,Aplicações de Filas,Listas Estáticas Encadeadas,Pilhas Dinâmicas,Tipos Abstratos de Dados,Árvores Binárias,Pilhas,Listas Dinâmicas Simplesmente Encadeadas,Árvores BInárias de Busca Balanceadas,Filas de Prioridade,Recursividade,Filas Dinâmicas,Listas Estáticas Sequenciais,Listas Estáticas Circulares,Filas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Duplamente Encadeadas Circulares,Listas Estáticas,Listas,Pilhas Estáticas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Dinâmicas
Listas Estáticas,Aplicações de Pilhas,Listas,Árvores Binárias,Listas Dinâmicas,Aplicações de Filas,Listas Dinâmicas Duplamente Encadeadas,Listas Dinâmicas Simplesmente Encadeadas Circulares,Listas Dinâmicas Duplamente Encadeadas Circulares,Tipos Abstratos de Dados,Filas,Pilhas Dinâmicas,Pilhas Estáticas,Árvores Binárias de Busca,Filas Estáticas,Recursividade,Listas Dinâmicas Simplesmente Encadeadas,Árvores BInárias de Busca Balanceadas,Filas de Prioridade,Percursos em Árvores Binárias,Pilhas,Filas Dinâmicas,Listas Estáticas Circulares,Listas Estáticas Encadeadas,Listas Estáticas Sequenciais
